,Store,Dept,Date,Weekly_Sales,IsHoliday,Type,Size,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment
1781,1,46.0,2010-04-30,18120.31,False,A,151315.0,,,,,,,,,
1782,1,48.0,2010-04-30,227.0,False,A,151315.0,,,,,,,,,
1783,1,49.0,2010-04-30,9093.27,False,A,151315.0,,,,,,,,,
1784,1,51.0,2010-04-30,50.79,False,A,151315.0,,,,,,,,,
1785,1,52.0,2010-04-30,2625.26,False,A,151315.0,,,,,,,,,
1786,1,54.0,2010-04-30,277.0,False,A,151315.0,,,,,,,,,
1787,1,55.0,2010-04-30,11439.61,False,A,151315.0,,,,,,,,,
1788,1,56.0,2010-04-30,10546.89,False,A,151315.0,,,,,,,,,
1789,1,58.0,2010-04-30,2893.0,False,A,151315.0,,,,,,,,,
1790,1,59.0,2010-04-30,797.05,False,A,151315.0,,,,,,,,,
1791,1,60.0,2010-04-30,932.8,False,A,151315.0,,,,,,,,,
1792,1,67.0,2010-04-30,8683.44,False,A,151315.0,,,,,,,,,
1793,1,71.0,2010-04-30,1500.88,False,A,151315.0,,,,,,,,,
1794,1,72.0,2010-04-30,38131.53,False,A,151315.0,,,,,,,,,
1795,1,74.0,2010-04-30,10712.5,False,A,151315.0,,,,,,,,,
1796,1,79.0,2010-04-30,30450.45,False,A,151315.0,,,,,,,,,
1797,1,80.0,2010-04-30,13879.7,False,A,151315.0,,,,,,,,,
1798,1,81.0,2010-04-30,28836.25,False,A,151315.0,,,,,,,,,
1799,1,82.0,2010-04-30,17115.38,False,A,151315.0,,,,,,,,,
1800,1,83.0,2010-04-30,4085.57,False,A,151315.0,,,,,,,,,
1801,1,85.0,2010-04-30,4449.36,False,A,151315.0,,,,,,,,,
1802,1,87.0,2010-04-30,31240.73,False,A,151315.0,,,,,,,,,
1803,1,90.0,2010-04-30,67584.03,False,A,151315.0,,,,,,,,,
1804,1,91.0,2010-04-30,55068.72,False,A,151315.0,,,,,,,,,
1805,1,92.0,2010-04-30,109579.6,False,A,151315.0,,,,,,,,,
1806,1,93.0,2010-04-30,55901.42,False,A,151315.0,,,,,,,,,
1807,1,94.0,2010-04-30,60744.62,False,A,151315.0,,,,,,,,,
1808,1,95.0,2010-04-30,107648.14,False,A,151315.0,,,,,,,,,
1809,1,97.0,2010-04-30,29095.46,False,A,151315.0,,,,,,,,,
1810,1,98.0,2010-04-30,9845.35,False,A,151315.0,,,,,,,,,
1811,1,1.0,2010-04-30,16555.11,False,A,151315.0,,,,,,,,,
1812,1,2.0,2010-04-30,45971.3,False,A,151315.0,,,,,,,,,
1813,1,3.0,2010-04-30,9337.44,False,A,151315.0,,,,,,,,,
1814,1,4.0,2010-04-30,33437.8,False,A,151315.0,,,,,,,,,
1815,1,5.0,2010-04-30,22006.41,False,A,151315.0,,,,,,,,,
1816,1,6.0,2010-04-30,4736.15,False,A,151315.0,,,,,,,,,
1817,1,7.0,2010-04-30,22723.48,False,A,151315.0,,,,,,,,,
1818,1,8.0,2010-04-30,34168.23,False,A,151315.0,,,,,,,,,
1819,1,9.0,2010-04-30,24035.42,False,A,151315.0,,,,,,,,,
1820,1,10.0,2010-04-30,30666.59,False,A,151315.0,,,,,,,,,
1821,1,11.0,2010-04-30,20001.75,False,A,151315.0,,,,,,,,,
1822,1,12.0,2010-04-30,10651.84,False,A,151315.0,,,,,,,,,
1823,1,13.0,2010-04-30,36717.2,False,A,151315.0,,,,,,,,,
1824,1,14.0,2010-04-30,12172.32,False,A,151315.0,,,,,,,,,
1825,1,16.0,2010-04-30,48858.08,False,A,151315.0,,,,,,,,,
1826,1,17.0,2010-04-30,8769.42,False,A,151315.0,,,,,,,,,
1827,1,19.0,2010-04-30,1384.69,False,A,151315.0,,,,,,,,,
1828,1,20.0,2010-04-30,3957.01,False,A,151315.0,,,,,,,,,
1829,1,21.0,2010-04-30,7665.23,False,A,151315.0,,,,,,,,,
1830,1,22.0,2010-04-30,5271.14,False,A,151315.0,,,,,,,,,
1831,1,23.0,2010-04-30,18274.46,False,A,151315.0,,,,,,,,,
1832,1,24.0,2010-04-30,4628.59,False,A,151315.0,,,,,,,,,
1833,1,25.0,2010-04-30,11435.6,False,A,151315.0,,,,,,,,,
1834,1,26.0,2010-04-30,7971.44,False,A,151315.0,,,,,,,,,
1835,1,27.0,2010-04-30,1061.29,False,A,151315.0,,,,,,,,,
1836,1,28.0,2010-04-30,691.4,False,A,151315.0,,,,,,,,,
1837,1,29.0,2010-04-30,3793.75,False,A,151315.0,,,,,,,,,
1838,1,30.0,2010-04-30,3728.17,False,A,151315.0,,,,,,,,,
1839,1,31.0,2010-04-30,1421.25,False,A,151315.0,,,,,,,,,
1840,1,32.0,2010-04-30,9109.86,False,A,151315.0,,,,,,,,,
1841,1,33.0,2010-04-30,4844.0,False,A,151315.0,,,,,,,,,
1842,1,34.0,2010-04-30,10679.49,False,A,151315.0,,,,,,,,,
1843,1,35.0,2010-04-30,2454.0,False,A,151315.0,,,,,,,,,
1844,1,36.0,2010-04-30,1107.0,False,A,151315.0,,,,,,,,,
1845,1,37.0,2010-04-30,3083.11,False,A,151315.0,,,,,,,,,
1846,1,38.0,2010-04-30,127811.89,False,A,151315.0,,,,,,,,,
1847,1,40.0,2010-04-30,57805.71,False,A,151315.0,,,,,,,,,
1848,1,41.0,2010-04-30,723.0,False,A,151315.0,,,,,,,,,
1849,1,42.0,2010-04-30,9368.81,False,A,151315.0,,,,,,,,,
1850,1,44.0,2010-04-30,4414.76,False,A,151315.0,,,,,,,,,
1851,1,45.0,2010-04-30,50.41,False,A,151315.0,,,,,,,,,
1852,1,46.0,2010-04-30,18120.31,False,A,151315.0,,,,,,,,,
1853,1,48.0,2010-04-30,227.0,False,A,151315.0,,,,,,,,,
1854,1,49.0,2010-04-30,9093.27,False,A,151315.0,,,,,,,,,
1855,1,51.0,2010-04-30,50.79,False,A,151315.0,,,,,,,,,
1856,1,52.0,2010-04-30,2625.26,False,A,151315.0,,,,,,,,,
1857,1,54.0,2010-04-30,277.0,False,A,151315.0,,,,,,,,,
1858,1,55.0,2010-04-30,11439.61,False,A,151315.0,,,,,,,,,
1859,1,56.0,2010-04-30,10546.89,False,A,151315.0,,,,,,,,,
1860,1,58.0,2010-04-30,2893.0,False,A,151315.0,,,,,,,,,
1861,1,59.0,2010-04-30,797.05,False,A,151315.0,,,,,,,,,
1862,1,60.0,2010-04-30,932.8,False,A,151315.0,,,,,,,,,
1863,1,67.0,2010-04-30,8683.44,False,A,151315.0,,,,,,,,,
1864,1,71.0,2010-04-30,1500.88,False,A,151315.0,,,,,,,,,
1865,1,72.0,2010-04-30,38131.53,False,A,151315.0,,,,,,,,,
1866,1,74.0,2010-04-30,10712.5,False,A,151315.0,,,,,,,,,
1867,1,79.0,2010-04-30,30450.45,False,A,151315.0,,,,,,,,,
1868,1,80.0,2010-04-30,13879.7,False,A,151315.0,,,,,,,,,
1869,1,81.0,2010-04-30,28836.25,False,A,151315.0,,,,,,,,,
1870,1,82.0,2010-04-30,17115.38,False,A,151315.0,,,,,,,,,
1871,1,83.0,2010-04-30,4085.57,False,A,151315.0,,,,,,,,,
1872,1,85.0,2010-04-30,4449.36,False,A,151315.0,,,,,,,,,
1873,1,87.0,2010-04-30,31240.73,False,A,151315.0,,,,,,,,,
1874,1,90.0,2010-04-30,67584.03,False,A,151315.0,,,,,,,,,
1875,1,91.0,2010-04-30,55068.72,False,A,151315.0,,,,,,,,,
1876,1,92.0,2010-04-30,109579.6,False,A,151315.0,,,,,,,,,
1877,1,93.0,2010-04-30,55901.42,False,A,151315.0,,,,,,,,,
1878,1,94.0,2010-04-30,60744.62,False,A,151315.0,,,,,,,,,
1879,1,95.0,2010-04-30,107648.14,False,A,151315.0,,,,,,,,,
1880,1,97.0,2010-04-30,29095.46,False,A,151315.0,,,,,,,,,
1881,1,98.0,2010-04-30,9845.35,False,A,151315.0,,,,,,,,,
1882,1,1.0,2010-05-07,17413.94,False,A,151315.0,,,,,,,,,
1883,1,2.0,2010-05-07,47903.01,False,A,151315.0,,,,,,,,,
1884,1,3.0,2010-05-07,9372.8,False,A,151315.0,,,,,,,,,
1885,1,4.0,2010-05-07,37168.34,False,A,151315.0,,,,,,,,,
1886,1,5.0,2010-05-07,19260.44,False,A,151315.0,,,,,,,,,
1887,1,6.0,2010-05-07,7477.7,False,A,151315.0,,,,,,,,,
1888,1,7.0,2010-05-07,20457.62,False,A,151315.0,,,,,,,,,
1889,1,8.0,2010-05-07,35393.78,False,A,151315.0,,,,,,,,,
1890,1,9.0,2010-05-07,27588.34,False,A,151315.0,,,,,,,,,
1891,1,10.0,2010-05-07,32902.69,False,A,151315.0,,,,,,,,,
1892,1,11.0,2010-05-07,28928.31,False,A,151315.0,,,,,,,,,
1893,1,12.0,2010-05-07,12761.39,False,A,151315.0,,,,,,,,,
1894,1,13.0,2010-05-07,40113.4,False,A,151315.0,,,,,,,,,
1895,1,14.0,2010-05-07,14460.84,False,A,151315.0,,,,,,,,,
1896,1,16.0,2010-05-07,52933.2,False,A,151315.0,,,,,,,,,
1897,1,17.0,2010-05-07,9970.0,False,A,151315.0,,,,,,,,,
1898,1,19.0,2010-05-07,1616.77,False,A,151315.0,,,,,,,,,
1899,1,20.0,2010-05-07,4249.64,False,A,151315.0,,,,,,,,,
1900,1,21.0,2010-05-07,8356.06,False,A,151315.0,,,,,,,,,
1901,1,22.0,2010-05-07,7175.17,False,A,151315.0,,,,,,,,,
1902,1,23.0,2010-05-07,22172.27,False,A,151315.0,,,,,,,,,
1903,1,24.0,2010-05-07,5675.4,False,A,151315.0,,,,,,,,,
1904,1,25.0,2010-05-07,11446.25,False,A,151315.0,,,,,,,,,
1905,1,26.0,2010-05-07,7994.2,False,A,151315.0,,,,,,,,,
1906,1,27.0,2010-05-07,966.75,False,A,151315.0,,,,,,,,,
1907,1,28.0,2010-05-07,773.22,False,A,151315.0,,,,,,,,,
1908,1,29.0,2010-05-07,5277.46,False,A,151315.0,,,,,,,,,
1909,1,30.0,2010-05-07,5308.69,False,A,151315.0,,,,,,,,,
1910,1,31.0,2010-05-07,2117.3,False,A,151315.0,,,,,,,,,
1911,1,32.0,2010-05-07,9616.73,False,A,151315.0,,,,,,,,,
1912,1,33.0,2010-05-07,5779.0,False,A,151315.0,,,,,,,,,
1913,1,34.0,2010-05-07,15135.17,False,A,151315.0,,,,,,,,,
1914,1,35.0,2010-05-07,3639.0,False,A,151315.0,,,,,,,,,
1915,1,36.0,2010-05-07,1455.5,False,A,151315.0,,,,,,,,,
1916,1,37.0,2010-05-07,3529.85,False,A,151315.0,,,,,,,,,
1917,1,38.0,2010-05-07,107634.21,False,A,151315.0,,,,,,,,,
1918,1,40.0,2010-05-07,61099.85,False,A,151315.0,,,,,,,,,
1919,1,41.0,2010-05-07,964.0,False,A,151315.0,,,,,,,,,
1920,1,42.0,2010-05-07,9415.84,False,A,151315.0,,,,,,,,,
1921,1,44.0,2010-05-07,5201.2,False,A,151315.0,,,,,,,,,
1922,1,45.0,2010-05-07,2.5,False,A,151315.0,,,,,,,,,
1923,1,46.0,2010-05-07,19219.2,False,A,151315.0,,,,,,,,,
1924,1,48.0,2010-05-07,274.0,False,A,151315.0,,,,,,,,,
1925,1,49.0,2010-05-07,14878.8,False,A,151315.0,,,,,,,,,
1926,1,51.0,2010-05-07,185.8,False,A,151315.0,,,,,,,,,
1927,1,52.0,2010-05-07,3792.44,False,A,151315.0,,,,,,,,,
1928,1,54.0,2010-05-07,233.0,False,A,151315.0,,,,,,,,,
1929,1,55.0,2010-05-07,11062.66,False,A,151315.0,,,,,,,,,
1930,1,56.0,2010-05-07,11085.84,False,A,151315.0,,,,,,,,,
1931,1,58.0,2010-05-07,4608.0,False,A,151315.0,,,,,,,,,
1932,1,59.0,2010-05-07,998.14,False,A,151315.0,,,,,,,,,
1933,1,60.0,2010-05-07,1372.8,False,A,151315.0,,,,,,,,,
1934,1,67.0,2010-05-07,17902.17,False,A,151315.0,,,,,,,,,
1935,1,71.0,2010-05-07,1692.54,False,A,151315.0,,,,,,,,,
1936,1,72.0,2010-05-07,39104.1,False,A,151315.0,,,,,,,,,
1937,1,74.0,2010-05-07,11805.33,False,A,151315.0,,,,,,,,,
1938,1,78.0,2010-05-07,12.0,False,A,151315.0,,,,,,,,,
1939,1,79.0,2010-05-07,44039.92,False,A,151315.0,,,,,,,,,
1940,1,80.0,2010-05-07,15356.54,False,A,151315.0,,,,,,,,,
1941,1,81.0,2010-05-07,31614.83,False,A,151315.0,,,,,,,,,
1942,1,82.0,2010-05-07,17893.1,False,A,151315.0,,,,,,,,,
1943,1,83.0,2010-05-07,6034.61,False,A,151315.0,,,,,,,,,
1944,1,85.0,2010-05-07,5023.93,False,A,151315.0,,,,,,,,,
1945,1,87.0,2010-05-07,41094.12,False,A,151315.0,,,,,,,,,
1946,1,90.0,2010-05-07,76733.25,False,A,151315.0,,,,,,,,,
1947,1,91.0,2010-05-07,66019.35,False,A,151315.0,,,,,,,,,
1948,1,92.0,2010-05-07,132217.62,False,A,151315.0,,,,,,,,,
1949,1,93.0,2010-05-07,70383.0,False,A,151315.0,,,,,,,,,
1950,1,94.0,2010-05-07,67595.65,False,A,151315.0,,,,,,,,,
1951,1,95.0,2010-05-07,125592.28,False,A,151315.0,,,,,,,,,
1952,1,97.0,2010-05-07,34449.36,False,A,151315.0,,,,,,,,,
1953,1,98.0,2010-05-07,10972.91,False,A,151315.0,,,,,,,,,
1954,1,1.0,2010-05-07,17413.94,False,A,151315.0,,,,,,,,,
1955,1,2.0,2010-05-07,47903.01,False,A,151315.0,,,,,,,,,
1956,1,3.0,2010-05-07,9372.8,False,A,151315.0,,,,,,,,,
1957,1,4.0,2010-05-07,37168.34,False,A,151315.0,,,,,,,,,
1958,1,5.0,2010-05-07,19260.44,False,A,151315.0,,,,,,,,,
1959,1,6.0,2010-05-07,7477.7,False,A,151315.0,,,,,,,,,
1960,1,7.0,2010-05-07,20457.62,False,A,151315.0,,,,,,,,,
1961,1,8.0,2010-05-07,35393.78,False,A,151315.0,,,,,,,,,
1962,1,9.0,2010-05-07,27588.34,False,A,151315.0,,,,,,,,,
1963,1,10.0,2010-05-07,32902.69,False,A,151315.0,,,,,,,,,
1964,1,11.0,2010-05-07,28928.31,False,A,151315.0,,,,,,,,,
1965,1,12.0,2010-05-07,12761.39,False,A,151315.0,,,,,,,,,
1966,1,13.0,2010-05-07,40113.4,False,A,151315.0,,,,,,,,,
1967,1,14.0,2010-05-07,14460.84,False,A,151315.0,,,,,,,,,
1968,1,16.0,2010-05-07,52933.2,False,A,151315.0,,,,,,,,,
1969,1,17.0,2010-05-07,9970.0,False,A,151315.0,,,,,,,,,
1970,1,19.0,2010-05-07,1616.77,False,A,151315.0,,,,,,,,,
1971,1,20.0,2010-05-07,4249.64,False,A,151315.0,,,,,,,,,
1972,1,21.0,2010-05-07,8356.06,False,A,151315.0,,,,,,,,,
1973,1,22.0,2010-05-07,7175.17,False,A,151315.0,,,,,,,,,
1974,1,23.0,2010-05-07,22172.27,False,A,151315.0,,,,,,,,,
1975,1,24.0,2010-05-07,5675.4,False,A,151315.0,,,,,,,,,
1976,1,25.0,2010-05-07,11446.25,False,A,151315.0,,,,,,,,,
1977,1,26.0,2010-05-07,7994.2,False,A,151315.0,,,,,,,,,
1978,1,27.0,2010-05-07,966.75,False,A,151315.0,,,,,,,,,
1979,1,28.0,2010-05-07,773.22,False,A,151315.0,,,,,,,,,
1980,1,29.0,2010-05-07,5277.46,False,A,151315.0,,,,,,,,,
1981,1,30.0,2010-05-07,5308.69,False,A,151315.0,,,,,,,,,
1982,1,31.0,2010-05-07,2117.3,False,A,151315.0,,,,,,,,,
1983,1,32.0,2010-05-07,9616.73,False,A,151315.0,,,,,,,,,
1984,1,33.0,2010-05-07,5779.0,False,A,151315.0,,,,,,,,,
1985,1,34.0,2010-05-07,15135.17,False,A,151315.0,,,,,,,,,
1986,1,35.0,2010-05-07,3639.0,False,A,151315.0,,,,,,,,,
1987,1,36.0,2010-05-07,1455.5,False,A,151315.0,,,,,,,,,
1988,1,37.0,2010-05-07,3529.85,False,A,151315.0,,,,,,,,,
1989,1,38.0,2010-05-07,107634.21,False,A,151315.0,,,,,,,,,
1990,1,40.0,2010-05-07,61099.85,False,A,151315.0,,,,,,,,,
1991,1,41.0,2010-05-07,964.0,False,A,151315.0,,,,,,,,,
1992,1,42.0,2010-05-07,9415.84,False,A,151315.0,,,,,,,,,
1993,1,44.0,2010-05-07,5201.2,False,A,151315.0,,,,,,,,,
1994,1,45.0,2010-05-07,2.5,False,A,151315.0,,,,,,,,,
1995,1,46.0,2010-05-07,19219.2,False,A,151315.0,,,,,,,,,
1996,1,48.0,2010-05-07,274.0,False,A,151315.0,,,,,,,,,
1997,1,49.0,2010-05-07,14878.8,False,A,151315.0,,,,,,,,,
1998,1,51.0,2010-05-07,185.8,False,A,151315.0,,,,,,,,,
1999,1,52.0,2010-05-07,3792.44,False,A,151315.0,,,,,,,,,
2000,1,54.0,2010-05-07,233.0,False,A,151315.0,,,,,,,,,
2001,1,55.0,2010-05-07,11062.66,False,A,151315.0,,,,,,,,,
2002,1,56.0,2010-05-07,11085.84,False,A,151315.0,,,,,,,,,
2003,1,58.0,2010-05-07,4608.0,False,A,151315.0,,,,,,,,,
2004,1,59.0,2010-05-07,998.14,False,A,151315.0,,,,,,,,,
2005,1,60.0,2010-05-07,1372.8,False,A,151315.0,,,,,,,,,
2006,1,67.0,2010-05-07,17902.17,False,A,151315.0,,,,,,,,,
2007,1,71.0,2010-05-07,1692.54,False,A,151315.0,,,,,,,,,
2008,1,72.0,2010-05-07,39104.1,False,A,151315.0,,,,,,,,,
2009,1,74.0,2010-05-07,11805.33,False,A,151315.0,,,,,,,,,
2010,1,78.0,2010-05-07,12.0,False,A,151315.0,,,,,,,,,
2011,1,79.0,2010-05-07,44039.92,False,A,151315.0,,,,,,,,,
2012,1,80.0,2010-05-07,15356.54,False,A,151315.0,,,,,,,,,
2013,1,81.0,2010-05-07,31614.83,False,A,151315.0,,,,,,,,,
2014,1,82.0,2010-05-07,17893.1,False,A,151315.0,,,,,,,,,
2015,1,83.0,2010-05-07,6034.61,False,A,151315.0,,,,,,,,,
2016,1,85.0,2010-05-07,5023.93,False,A,151315.0,,,,,,,,,
2017,1,87.0,2010-05-07,41094.12,False,A,151315.0,,,,,,,,,
2018,1,90.0,2010-05-07,76733.25,False,A,151315.0,,,,,,,,,
2019,1,91.0,2010-05-07,66019.35,False,A,151315.0,,,,,,,,,
2020,1,92.0,2010-05-07,132217.62,False,A,151315.0,,,,,,,,,
2021,1,93.0,2010-05-07,70383.0,False,A,151315.0,,,,,,,,,
2022,1,94.0,2010-05-07,67595.65,False,A,151315.0,,,,,,,,,
2023,1,95.0,2010-05-07,125592.28,False,A,151315.0,,,,,,,,,
2024,1,97.0,2010-05-07,34449.36,False,A,151315.0,,,,,,,,,
2025,1,98.0,2010-05-07,10972.91,False,A,151315.0,,,,,,,,,
2026,1,1.0,2010-05-14,18926.74,False,A,151315.0,,,,,,,,,
2027,1,2.0,2010-05-14,43675.61,False,A,151315.0,,,,,,,,,
2028,1,3.0,2010-05-14,7919.86,False,A,151315.0,,,,,,,,,
2029,1,4.0,2010-05-14,33657.7,False,A,151315.0,,,,,,,,,
2030,1,5.0,2010-05-14,16891.66,False,A,151315.0,,,,,,,,,
2031,1,6.0,2010-05-14,6982.17,False,A,151315.0,,,,,,,,,
2032,1,7.0,2010-05-14,18771.35,False,A,151315.0,,,,,,,,,
2033,1,8.0,2010-05-14,33131.69,False,A,151315.0,,,,,,,,,
2034,1,9.0,2010-05-14,25385.09,False,A,151315.0,,,,,,,,,
2035,1,10.0,2010-05-14,26568.32,False,A,151315.0,,,,,,,,,
2036,1,11.0,2010-05-14,23301.17,False,A,151315.0,,,,,,,,,
2037,1,12.0,2010-05-14,9540.54,False,A,151315.0,,,,,,,,,
2038,1,13.0,2010-05-14,36499.93,False,A,151315.0,,,,,,,,,
2039,1,14.0,2010-05-14,14678.22,False,A,151315.0,,,,,,,,,
2040,1,16.0,2010-05-14,44148.02,False,A,151315.0,,,,,,,,,
2041,1,17.0,2010-05-14,10266.86,False,A,151315.0,,,,,,,,,
2042,1,18.0,2010-05-14,0.5,False,A,151315.0,,,,,,,,,
2043,1,19.0,2010-05-14,1274.19,False,A,151315.0,,,,,,,,,
2044,1,20.0,2010-05-14,4530.95,False,A,151315.0,,,,,,,,,
2045,1,21.0,2010-05-14,7905.15,False,A,151315.0,,,,,,,,,
2046,1,22.0,2010-05-14,6772.41,False,A,151315.0,,,,,,,,,
2047,1,23.0,2010-05-14,19986.37,False,A,151315.0,,,,,,,,,
2048,1,24.0,2010-05-14,5180.35,False,A,151315.0,,,,,,,,,
2049,1,25.0,2010-05-14,11247.0,False,A,151315.0,,,,,,,,,
2050,1,26.0,2010-05-14,7378.58,False,A,151315.0,,,,,,,,,
2051,1,27.0,2010-05-14,1139.35,False,A,151315.0,,,,,,,,,
2052,1,28.0,2010-05-14,653.81,False,A,151315.0,,,,,,,,,
2053,1,29.0,2010-05-14,5651.19,False,A,151315.0,,,,,,,,,
2054,1,30.0,2010-05-14,3885.42,False,A,151315.0,,,,,,,,,
2055,1,31.0,2010-05-14,1853.79,False,A,151315.0,,,,,,,,,
2056,1,32.0,2010-05-14,16167.09,False,A,151315.0,,,,,,,,,
2057,1,33.0,2010-05-14,5012.78,False,A,151315.0,,,,,,,,,
2058,1,34.0,2010-05-14,13934.33,False,A,151315.0,,,,,,,,,
2059,1,35.0,2010-05-14,4173.0,False,A,151315.0,,,,,,,,,
2060,1,36.0,2010-05-14,2272.5,False,A,151315.0,,,,,,,,,
2061,1,37.0,2010-05-14,2630.47,False,A,151315.0,,,,,,,,,
2062,1,38.0,2010-05-14,91179.51,False,A,151315.0,,,,,,,,,
2063,1,40.0,2010-05-14,54394.6,False,A,151315.0,,,,,,,,,
2064,1,41.0,2010-05-14,809.0,False,A,151315.0,,,,,,,,,
2065,1,42.0,2010-05-14,8018.61,False,A,151315.0,,,,,,,,,
2066,1,44.0,2010-05-14,4559.25,False,A,151315.0,,,,,,,,,
2067,1,45.0,2010-05-14,22.5,False,A,151315.0,,,,,,,,,
2068,1,46.0,2010-05-14,18294.5,False,A,151315.0,,,,,,,,,
2069,1,48.0,2010-05-14,424.0,False,A,151315.0,,,,,,,,,
2070,1,49.0,2010-05-14,12803.67,False,A,151315.0,,,,,,,,,
2071,1,51.0,2010-05-14,13.12,False,A,151315.0,,,,,,,,,
2072,1,52.0,2010-05-14,4205.67,False,A,151315.0,,,,,,,,,
2073,1,54.0,2010-05-14,100.0,False,A,151315.0,,,,,,,,,
2074,1,55.0,2010-05-14,9471.58,False,A,151315.0,,,,,,,,,
2075,1,56.0,2010-05-14,8684.96,False,A,151315.0,,,,,,,,,
2076,1,58.0,2010-05-14,3073.0,False,A,151315.0,,,,,,,,,
2077,1,59.0,2010-05-14,992.91,False,A,151315.0,,,,,,,,,
2078,1,60.0,2010-05-14,1056.0,False,A,151315.0,,,,,,,,,
2079,1,67.0,2010-05-14,18715.88,False,A,151315.0,,,,,,,,,
2080,1,71.0,2010-05-14,3136.54,False,A,151315.0,,,,,,,,,
2081,1,72.0,2010-05-14,35355.34,False,A,151315.0,,,,,,,,,
2082,1,74.0,2010-05-14,10565.14,False,A,151315.0,,,,,,,,,
2083,1,79.0,2010-05-14,30719.18,False,A,151315.0,,,,,,,,,
2084,1,80.0,2010-05-14,14806.08,False,A,151315.0,,,,,,,,,
2085,1,81.0,2010-05-14,29631.17,False,A,151315.0,,,,,,,,,
2086,1,82.0,2010-05-14,17814.39,False,A,151315.0,,,,,,,,,
2087,1,83.0,2010-05-14,5395.06,False,A,151315.0,,,,,,,,,
2088,1,85.0,2010-05-14,5574.51,False,A,151315.0,,,,,,,,,
2089,1,87.0,2010-05-14,34298.89,False,A,151315.0,,,,,,,,,
2090,1,90.0,2010-05-14,73925.66,False,A,151315.0,,,,,,,,,
2091,1,91.0,2010-05-14,64325.26,False,A,151315.0,,,,,,,,,
2092,1,92.0,2010-05-14,126004.12,False,A,151315.0,,,,,,,,,
2093,1,93.0,2010-05-14,68273.13,False,A,151315.0,,,,,,,,,
2094,1,94.0,2010-05-14,78903.78,False,A,151315.0,,,,,,,,,
2095,1,95.0,2010-05-14,120247.9,False,A,151315.0,,,,,,,,,
2096,1,97.0,2010-05-14,33943.35,False,A,151315.0,,,,,,,,,
2097,1,98.0,2010-05-14,12519.08,False,A,151315.0,,,,,,,,,
2098,1,1.0,2010-05-14,18926.74,False,A,151315.0,,,,,,,,,
2099,1,2.0,2010-05-14,43675.61,False,A,151315.0,,,,,,,,,
2100,1,3.0,2010-05-14,7919.86,False,A,151315.0,,,,,,,,,
2101,1,4.0,2010-05-14,33657.7,False,A,151315.0,,,,,,,,,
2102,1,5.0,2010-05-14,16891.66,False,A,151315.0,,,,,,,,,
2103,1,6.0,2010-05-14,6982.17,False,A,151315.0,,,,,,,,,
2104,1,7.0,2010-05-14,18771.35,False,A,151315.0,,,,,,,,,
2105,1,8.0,2010-05-14,33131.69,False,A,151315.0,,,,,,,,,
2106,1,9.0,2010-05-14,25385.09,False,A,151315.0,,,,,,,,,
2107,1,10.0,2010-05-14,26568.32,False,A,151315.0,,,,,,,,,
2108,1,11.0,2010-05-14,23301.17,False,A,151315.0,,,,,,,,,
2109,1,12.0,2010-05-14,9540.54,False,A,151315.0,,,,,,,,,
2110,1,13.0,2010-05-14,36499.93,False,A,151315.0,,,,,,,,,
2111,1,14.0,2010-05-14,14678.22,False,A,151315.0,,,,,,,,,
2112,1,16.0,2010-05-14,44148.02,False,A,151315.0,,,,,,,,,
2113,1,17.0,2010-05-14,10266.86,False,A,151315.0,,,,,,,,,
2114,1,18.0,2010-05-14,0.5,False,A,151315.0,,,,,,,,,
2115,1,19.0,2010-05-14,1274.19,False,A,151315.0,,,,,,,,,
2116,1,20.0,2010-05-14,4530.95,False,A,151315.0,,,,,,,,,
2117,1,21.0,2010-05-14,7905.15,False,A,151315.0,,,,,,,,,
2118,1,22.0,2010-05-14,6772.41,False,A,151315.0,,,,,,,,,
2119,1,23.0,2010-05-14,19986.37,False,A,151315.0,,,,,,,,,
2120,1,24.0,2010-05-14,5180.35,False,A,151315.0,,,,,,,,,
2121,1,25.0,2010-05-14,11247.0,False,A,151315.0,,,,,,,,,
2122,1,26.0,2010-05-14,7378.58,False,A,151315.0,,,,,,,,,
2123,1,27.0,2010-05-14,1139.35,False,A,151315.0,,,,,,,,,
2124,1,28.0,2010-05-14,653.81,False,A,151315.0,,,,,,,,,
2125,1,29.0,2010-05-14,5651.19,False,A,151315.0,,,,,,,,,
2126,1,30.0,2010-05-14,3885.42,False,A,151315.0,,,,,,,,,
2127,1,31.0,2010-05-14,1853.79,False,A,151315.0,,,,,,,,,
2128,1,32.0,2010-05-14,16167.09,False,A,151315.0,,,,,,,,,
2129,1,33.0,2010-05-14,5012.78,False,A,151315.0,,,,,,,,,
2130,1,34.0,2010-05-14,13934.33,False,A,151315.0,,,,,,,,,
2131,1,35.0,2010-05-14,4173.0,False,A,151315.0,,,,,,,,,
2132,1,36.0,2010-05-14,2272.5,False,A,151315.0,,,,,,,,,
2133,1,37.0,2010-05-14,2630.47,False,A,151315.0,,,,,,,,,
2134,1,38.0,2010-05-14,91179.51,False,A,151315.0,,,,,,,,,
2135,1,40.0,2010-05-14,54394.6,False,A,151315.0,,,,,,,,,
2136,1,41.0,2010-05-14,809.0,False,A,151315.0,,,,,,,,,
2137,1,42.0,2010-05-14,8018.61,False,A,151315.0,,,,,,,,,
